"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14"
"247";27,788;32,906;0,536;0,134;0,532;0,116;1,624;2,584;0;32,986;0,737;0;0,057;0
"248";5,926;4,819;0,679;0,213;0,362;0,014;1,188;1,925;12,99;0,39;71,279;0;0,216;0
"249";43,154;27,145;2,999;0;1,616;0,857;2,282;12,827;0;4,469;4,482;0;0,169;0
"250";13,172;2,711;4,782;0,732;2,171;0,055;1,856;1,947;65,296;2,659;4,599;0;0,02;0
"251";57,377;5,847;0,327;0,237;1,572;0,163;1,894;3,287;25,027;1,37;2,763;0;0,136;0
"252";53,553;24,298;3,676;0,27;2,201;0,076;6,142;2,71;0;3,121;3,896;0;0,057;0
"253";31,821;10,944;0,698;0,773;1,586;0,289;4,089;2,419;0;32,738;13,828;0;0,816;0
"254";62,464;2,318;0,108;0,017;0,312;0,07;1,452;0,964;27,578;2,089;2,598;0;0,029;0
"255";48,523;20,528;0,85;0,526;3,174;0,268;7,506;3,545;0;1,78;13,301;0;0;0
"256";10,463;8,057;1,415;0,126;0,675;0,032;1,525;1,642;53,324;0,706;2,459;0;19,576;0
"257";31,112;44,147;0,205;1,01;0,554;0,075;1,712;0,931;16,612;1,995;1,614;0;0,032;0
"258";82,012;3,823;0,218;0,256;0,205;0,177;0,677;6,087;0;5,037;1,388;0;0,119;0
"259";7,66;20,346;0,325;0,278;0,63;0,064;4,96;1,57;59,612;1,346;3,209;0;0;0
"260";50,065;3,587;0,639;0,227;0,667;0,339;2,36;7,435;21,749;0,863;10,601;0;1,468;0
"261";34,765;6,23;3,303;1,238;0,739;0,042;3,326;13,369;30,257;3,753;2,66;0;0,318;0
"262";39,112;10,609;4,385;0,747;0,58;0,032;16,427;2,476;0;23,929;1,324;0;0,38;0
"263";64,492;3,042;4,331;0,097;0,279;1,29;1,554;0,551;21,877;1,868;0,611;0;0,008;0
"264";69,303;8,219;0,87;0,367;0,483;0,096;1,468;4,246;0;13,131;1,753;0;0,062;0
"265";36,019;2,777;0,593;0,62;0,726;0,231;2,438;52,975;0;1,219;2,355;0;0,045;0
"266";96,622;0,632;0,094;0,088;0,069;0,074;0,578;0,654;0;0,588;0,593;0;0,008;0
"267";37,824;6,419;2,865;0,078;0,504;0,276;1,808;0,771;39,612;1,785;7,853;0;0,205;0
"268";17,034;45,199;0,152;0,063;0,689;0,023;3,537;4,662;24,554;2,315;1,447;0;0,325;0
"269";11,807;12,62;0,305;0,195;1,463;0,024;0,956;1,047;67,087;3,254;0,851;0;0,39;0
"270";48,763;13,365;1,328;0,034;0,474;0,5;4,086;0,543;26,179;2,039;2,583;0;0,105;0
"271";75,591;9,367;0,628;0,148;2,154;0,409;2,025;3,902;0;2,855;2,777;0;0,143;0
"272";14,003;20,92;3,28;0,351;19,631;0,064;2,279;3,48;0;32,275;3,598;0;0,12;0
"273";22,766;5,048;0,26;0,022;0,222;0,016;0,694;0,42;68,079;2,034;0,438;0;0;0
"274";16,673;3,319;1,916;0;0,541;0,093;8,931;1,618;59,837;3,317;3,738;0;0,018;0
"275";35,321;15,683;7,434;0,267;2,222;0,226;5,86;11,594;0;15,975;5,417;0;0;0
"276";54,974;10,503;0,183;0,257;0,184;0,019;0,708;15,145;15,882;0,98;0,934;0;0,232;0
"277";38,119;9,669;3,5;2,88;2,151;1,527;10,361;12,585;0;2,323;16,83;0;0,054;0
"278";20,849;4,582;2,859;0,293;1,103;0,136;3,752;1,565;56,853;5,89;1,911;0;0,206;0
"279";83,074;7,545;1,051;0,27;1,041;0,17;1,672;1,393;0;2,296;1,419;0;0,069;0
"280";13,138;6,768;1,071;0,242;0,679;0,038;1,626;1,255;71,51;1,833;1,841;0;0;0
"281";20,706;2,197;0,248;0,184;0,911;0,025;2,562;0,855;20,29;50,685;1,273;0;0,065;0
"282";29,097;8,838;0,258;0,46;0,476;0,053;11,771;3,319;18,55;1,737;13,969;0;11,473;0
"283";43,574;2,776;0,67;0,142;0,184;0,1;0,836;1,23;47,799;1,036;1,556;0;0,097;0
"284";17,389;4,563;0,644;0,287;0,374;0,046;2,932;1,312;67,226;3,745;1,325;0;0,157;0
"285";17,557;62,72;0,313;0;0,256;0,061;0,555;16,904;0;0,876;0,673;0;0,084;0
"286";58,365;17,216;0,498;0,087;1,08;0,066;1,789;8,174;0;4,049;5,689;0;2,986;0
"287";20,978;11,178;0,356;0,119;14,854;0,054;5,814;8,323;34,496;1,143;2,169;0;0,515;0
"288";10,009;33,023;0,309;0,301;0,234;0,025;0,667;0,7;51,848;1,46;1,331;0;0,093;0
"289";25,366;12,645;0,369;0,333;1,178;0,038;23,277;2,224;22,024;3,833;8,627;0;0,086;0
"290";45,119;25,101;0,284;0,41;2,477;0,062;7,051;4,086;0;11,608;3,747;0;0,054;0
"291";39,221;10,102;0,461;0,435;0,913;0,268;2,89;35,61;0;8,426;1,391;0;0,284;0
"292";70,37;8,821;0,859;0,168;0,44;0,153;2,921;3,902;0;0,782;11,432;0;0,153;0
"293";94,585;1,234;0,467;0,061;0,486;0,007;0,791;1,444;0;0,609;0,303;0;0,014;0
"294";56,024;16,633;0,865;0,723;6,241;0,214;6,444;4,394;0;2,46;5,82;0;0,181;0
"295";5,31;7,569;0,503;1,357;0,26;0,055;5,112;73,709;0;5,05;0,813;0;0,262;0
"296";71,852;13,336;0,636;0,018;0,243;0,047;0,963;0,615;10,598;1,246;0,435;0;0,011;0
"297";12,032;33,73;0,312;0,393;2,457;0,127;2,224;1,237;40,878;2,637;3,39;0;0,582;0
"298";40,236;8,164;0,863;0;0,681;0,106;0,927;0,368;44,277;0,211;4,083;0;0,084;0
"299";21,99;17,79;0,222;0,774;1,354;0,055;2,163;0,785;51,342;1,356;1,93;0;0,24;0
"300";8,053;4,847;6,318;0,119;39,345;0;1,263;0,916;37,66;0,795;0,604;0;0,078;0
"301";37,417;7,971;0,221;0,359;1,427;0,052;4,321;2,813;39,816;2,81;2,516;0;0,276;0
"302";18,17;15,561;0,056;0,042;0,255;0,011;0,323;44,178;20,977;0,173;0,209;0;0,047;0
"303";15,285;7,484;0,367;0,669;0,442;0,016;1,488;1,08;68,884;1,851;2,436;0;0;0
"304";31,279;6,594;0,32;0,127;0,82;0,277;4,132;1,362;52,281;0,804;1,49;0;0,514;0
"305";55,037;12,005;10,002;0,657;1,612;1,347;7,384;3,438;0;3,377;4,666;0;0,475;0
"306";15,399;19,724;0,401;0,379;2,411;0,682;2,761;8,32;43,796;3,105;2,879;0;0,144;0
"307";41,237;3,4;0,218;0,05;3,22;0,012;2,054;27,878;20,189;0,874;0,833;0;0,035;0
"308";36,796;5,173;45,068;0;3,901;0,136;2,428;1,642;0;2,065;1,908;0;0,882;0
"309";46,117;3,028;0,563;0,165;0,54;0,122;2,481;3,258;32,153;1,028;10,334;0;0,211;0
"310";60,229;11,035;1,386;0,51;8,185;0,149;2,269;9,54;0;2,015;3,131;0;1,552;0
"311";99,308;0,049;0,011;0,002;0,019;0,001;0,015;0,277;0,301;0,005;0,013;0;0,001;0
"312";37,705;5,722;1,695;0,16;0,967;0,055;6,987;1,416;41,191;1,914;2,084;0;0,105;0
"313";38,833;3,279;0,193;0,127;1,107;0,116;1,159;1,052;47,375;5,375;1,311;0;0,073;0
"314";60,874;5,804;0,165;0;0,206;0,022;0,558;0,541;23,88;2,023;5,91;0;0,018;0
"315";6,747;48,91;0,121;0,525;7,821;0,033;0,957;1,542;30,044;1,494;1,366;0;0,441;0
"316";38,056;5,013;3,363;0,25;0,297;0,026;0,981;1,342;44,167;3,777;2,707;0;0,019;0
"317";46,101;2,041;0,691;0,031;0,28;0,441;2,327;0,914;10,065;0,595;36,496;0;0,017;0
"318";69,933;20,088;0,266;0,11;0,359;0,03;3,315;2,04;0;1,74;2,043;0;0,075;0
"319";46,541;10,866;0,99;5,04;11,782;0,203;7,878;6,22;0;4,629;5,467;0;0,383;0
"320";78,511;4,447;4,24;0,021;0,676;0,166;0,135;1,563;9,103;0,26;0,864;0;0,016;0
"321";33,77;14,895;2,988;0,121;0,708;0,088;4,723;35,948;0;1,119;5,521;0;0,12;0
"322";19,248;9,695;0,841;0,578;2,273;0,401;3,753;3,945;55,051;1,741;2,36;0;0,115;0
"323";55,169;5,282;30,248;0,136;0,465;0,062;1,37;1,443;0;0,728;5,046;0;0,053;0
"324";95,024;0,815;0,047;0,032;0,179;0,046;0,344;0,578;0;0,621;2,294;0;0,02;0
"325";7,693;7,752;0,876;0,676;2,9;0,015;1,646;19,176;53,578;0,319;5,287;0;0,083;0
"326";80,703;3,646;0,775;0,264;0,193;0,03;1,269;8,636;0;1,837;2,592;0;0,055;0
"327";49,517;4,623;0,371;0,25;3,387;0,199;1,817;2,097;31,799;2,201;3,447;0;0,291;0
"328";62,842;14,749;1,402;0,297;1,883;0;3,516;4,126;0;3,566;3,174;0;4,445;0
"329";4,873;5,282;2,137;82,347;0,229;1,073;0,974;0,376;0;2,261;0,428;0;0,021;0
"330";2,535;1,032;87,648;0,02;0,414;0,01;0,97;0,337;6,141;0,698;0,187;0;0,007;0
"331";34,343;10,088;0,259;0;0,363;0,022;0,621;0,73;50,336;1,287;1,851;0;0,099;0
"332";38,599;24,518;1,057;0,247;1,372;0,543;5,15;5,441;0;10,195;12,783;0;0,095;0
"333";14,617;5,834;0,667;0,081;17,066;2,601;5,228;19,452;31,102;1,5;1,331;0;0,523;0
"334";33,562;4,871;0,358;3,797;1,061;0,207;1,866;3,032;43,712;3,137;3,933;0;0,463;0
"335";29,058;7,834;0,549;0,017;3,982;0,279;0,601;9,256;45,589;1,408;1,38;0;0,049;0
"336";18,067;14,895;0,154;0;0,747;0,032;14,461;0,956;48,484;1,215;0,841;0;0,148;0
"337";18,171;50,279;0,374;0,191;0,46;0,143;2,121;2,624;22,389;0,359;2,649;0;0,24;0
"338";13,019;1,677;0,131;0,212;0,533;0,078;2,743;15,39;11,87;51,641;2,582;0;0,127;0
"339";63,352;3,105;0,42;0,166;4,395;0,064;1,014;3,791;16,784;4,523;2,335;0;0,053;0
"340";18,519;2,846;0,345;0,085;1,685;0,1;1,022;1,015;47,634;1,384;25,286;0;0,079;0
"341";50,877;17,55;8,295;0,07;0,624;0,135;11,449;2,798;0;5,016;3,057;0;0,13;0
"342";36,352;6,041;0,475;0,101;1,04;0,035;9,245;1,187;40,916;0,662;3,764;0;0,183;0
"343";17,721;26,666;0,646;1,015;0,928;0,141;1,658;1,159;37,946;7,271;4,787;0;0,062;0
"344";28,913;29,035;3,613;0;3,379;0,429;7,153;11,804;0;1,912;13,468;0;0,295;0
"345";15,479;5,246;0,581;0,194;0,668;0,14;3,491;7,202;52,033;7,981;4,953;0;2,032;0
"346";23,172;37,569;0,727;0,139;0,481;0,254;1,949;4,086;24,515;1,18;5,704;0;0,223;0
"347";58,189;28,644;0,435;0,131;2;0,181;2,288;3,504;0;0,7;3,854;0;0,074;0
"348";32,079;4,573;1,129;0,429;17,332;1,117;4,616;1,267;34,286;0,801;1,795;0;0,576;0
"349";2,998;7,664;0,439;0,488;0,585;0,018;1,643;72,699;12,339;0,554;0,559;0;0,015;0
"350";15,843;10,196;1,315;0,533;7,113;0,042;8,087;2,706;49,918;1,166;2,837;0;0,244;0
"351";55,757;12,478;7,534;2,467;2,88;0,232;4,475;4,672;0;5,176;4,212;0;0,116;0
"352";52,007;2,875;0,178;1,568;0,472;0,328;1,537;4,583;26,779;7,833;1,662;0;0,177;0
"353";44,766;5,267;0,384;0,104;0,681;0,027;1,212;23,555;0;0,326;23,635;0;0,043;0
"354";29,944;5,076;0,792;0,045;0,344;0,089;1,694;11,929;45,059;0,83;3,425;0;0,771;0
"355";22,155;8,402;0,108;0,691;0,475;0,621;4,357;1,572;57,703;1,39;1,767;0;0,758;0
"356";57,725;14,394;1,932;0,191;1,669;0,072;9,468;2,286;0;3,595;8,602;0;0,066;0
"357";37,559;2,116;0,121;0,139;0,308;0,333;2,177;5,756;44,366;4,551;2,471;0;0,104;0
"358";14,185;4,092;0,192;0,24;0,416;0,226;3,386;0,696;71,208;3,719;1,642;0;0;0
"359";35,508;13,047;0,812;0,957;4,039;1,464;5,926;27,94;0;1,273;8,491;0;0,545;0
"360";51,421;5,475;0,599;0,637;2,496;0,093;2,132;13,268;20,806;1,364;1,617;0;0,093;0
"361";25,434;12,432;0,22;0,227;0,372;0,034;2,016;0,944;56,128;1,093;0,898;0;0,203;0
"362";75,161;3,099;1,634;0,108;0,207;0,027;3,977;0,821;12,976;1;0,952;0;0,036;0
"363";24,774;16,403;0,881;0,256;0,791;0,043;4,543;2,243;42,106;6,248;1,452;0;0,259;0
"364";25,058;8,785;5,224;0,781;2,024;0,218;4,046;1,29;45,294;3,043;4,03;0;0,209;0
"365";36,614;8,846;0,668;0,149;1,395;0;2,601;4,812;17,273;3,37;24,053;0;0,218;0
"366";12,083;4,576;0,149;1,029;0,265;0,029;0,744;6,506;71,466;1,077;1,843;0;0,233;0
"367";27,639;5,25;2,839;0,201;4,264;0,017;2,14;0,526;13,901;42,47;0,696;0;0,058;0
"368";55,44;6,157;9,694;0,707;2,222;0,071;6,143;5,393;0;2,803;10,364;0;1,005;0
"369";12,014;49,833;0,136;0,257;0,885;0,08;2,14;1,136;14,789;0,187;18,288;0;0,255;0
"370";37,361;5,152;1,794;0,055;0,553;0,197;3,11;7,461;0;10,416;33,72;0;0,182;0
"371";16,886;14,178;0,735;0,176;1,512;6,326;31,695;24,751;0;1,209;2,531;0;0;0
"372";51,933;2,463;0,131;0,038;3,315;0,159;0,536;0,986;39,443;0,595;0,381;0;0,02;0
"373";49,332;7,547;0,301;0,442;1,689;0,191;2,106;28,459;0;0,893;8,688;0;0,353;0
"374";17,572;5,756;0,443;0;4,036;0,199;7,459;2,791;45,184;1,122;15,27;0;0,17;0
"375";38,529;11,624;0,329;1,257;2,823;0,107;2,217;7,608;30,591;2,741;2,117;0;0,057;0
"376";18,621;3,365;1,56;0,064;0,366;0,015;1,115;1,667;69,165;0,42;3,392;0;0,251;0
"377";54,131;4,23;0,332;0,35;0,462;0,012;3,303;4,484;30,585;0,98;0,955;0;0,176;0
"378";11,338;12,43;0,797;0,264;5,664;0,065;2,732;5,385;51,43;7,196;2,281;0;0,416;0
"379";11,253;2,576;0,553;0,088;46,82;0;20,425;1,571;14,683;0,433;1,579;0;0,021;0
"380";23,004;4,457;0,95;0,493;0,483;0,02;3,112;3,488;57,61;1,601;4,7;0;0,08;0
"381";57,035;6,267;0,513;0,25;0,54;0,044;2,907;5,558;24,54;0,508;1,526;0;0,315;0
"382";88,291;4,736;0,221;0,286;0,732;0,045;2,264;1,083;0;1,421;0,785;0;0,134;0
"383";9,911;17,206;0,294;0,505;0,37;0,031;1,773;0,626;66,724;0,919;1,578;0;0,062;0
"384";25,264;5,175;0,315;14,896;1,104;0,022;2,024;48,907;0;0,923;1,301;0;0,069;0
"385";42,762;4,49;3,031;0;3,026;0,029;7,142;23,705;0;1,923;13,758;0;0,134;0
"386";53,529;25,012;1,573;0,247;0,912;2,025;6,943;2,94;0;1,635;5,065;0;0,118;0
"387";40,954;18,546;0,224;0,109;0,72;0,337;6,777;6,044;0;0,605;25,507;0;0,175;0
"388";32,457;9,665;0,263;0,071;1,032;0,082;1,705;5,07;45,903;1,717;1,964;0;0,071;0
"389";66,103;8,572;1,187;4,392;2,316;0,041;6,793;1,836;0;5,472;3,103;0;0,185;0
"390";36,42;7,009;0,388;0,721;0,673;0,4;1,658;1,259;41,136;8,96;1,312;0;0,063;0
"391";12,316;2,416;0,238;0,159;0,597;0,006;10,486;35,768;18,852;5,915;13,183;0;0,064;0
"392";23,309;3,524;0,516;0,032;0,71;0,134;2,576;2,547;64,27;1,586;0,697;0;0,099;0
"393";28,195;52,108;0,98;0,71;0,766;0,02;7,263;3,612;0;3,11;3,237;0;0;0
"394";12,889;6,691;0,586;0,756;0,535;0,217;2,582;9,399;59,582;1,097;5,077;0;0,589;0
"395";24,134;21,552;2,465;0,429;2,804;0,735;9,735;31,714;0;1,181;5,252;0;0;0
"396";91,772;1,56;0,729;0,034;0,277;0,008;0,732;0,482;4,144;0,069;0,188;0;0,006;0
"397";91,383;2,294;0,309;0,101;1,403;0,101;1,925;1,11;0;0,319;1;0;0,053;0
"398";53,3;3,038;0,926;0,1;1,023;0,042;33,844;3,11;0;2,332;2,264;0;0,02;0
"399";40,176;17,558;0,574;2,634;7,547;0;6,544;9,134;0;8,021;7,659;0;0,154;0
"400";32,199;7,561;1,862;4,633;1,343;0,039;2,429;1,263;43,218;3,738;1,715;0;0;0
"401";78,207;1,591;0,118;0,048;0,073;0,092;1,754;2,765;12,447;0,549;2,329;0;0,025;0
"402";14,774;14,11;1,994;0,411;1,764;0,07;5,721;2,573;47,637;5,529;5,006;0;0,409;0
"403";19,575;9,925;17,588;0,448;0,725;0,174;2,017;5,261;40,902;1,43;1,902;0;0,054;0
"404";37,641;7,234;1,408;0,313;1,939;1,069;2,235;2,978;36,744;1,154;3,149;0;4,136;0
"405";15,393;17,375;3,155;12,249;2,297;0,134;3,708;3,286;38,546;0,719;3,07;0;0,066;0
"406";72,151;2,869;0,352;0,213;1,038;0,045;0,957;1,412;18,477;1,068;1,238;0;0,181;0
"407";35,879;9,109;1,74;0,084;0,811;1,913;7,345;38,248;0;2,052;2,576;0;0,243;0
"408";14,919;57,247;0,166;0,044;4,941;0;0,636;1,503;19,499;0,489;0,444;0;0,112;0
"409";13,877;11,073;1,283;4,156;1,668;0,1;10,787;2,151;49,668;3,017;1,717;0;0,502;0
"410";62,871;3,734;0,146;0,183;2,6;1,58;3,142;1,127;10,525;12,971;1,005;0;0,115;0
"411";9,355;26,255;0,173;2,798;0,357;0,037;5,435;6,605;0;42,164;6,483;0;0,339;0
"412";38,302;4,258;0,215;0,107;37,523;0,098;3,247;4,162;0;10,675;1,205;0;0,209;0
"413";19,519;8,612;0,384;0,119;0,674;0,016;2,247;6,596;37,169;23,446;1,218;0;0;0
"414";11,18;9,587;0,657;0,189;0,667;0,03;2,612;2,123;27,424;22,282;23,199;0;0,05;0
"415";51,593;13,97;1,513;0,349;7,261;0,043;5,661;7,188;0;5,382;6,862;0;0,178;0
"416";32,171;6,634;1,109;0,235;0,677;0,512;4,554;1,246;48,244;1,875;2,332;0;0,413;0
"417";23,183;15,409;0,192;0,559;1,942;0,033;1,616;1,971;43,867;7,868;3,007;0;0,353;0
"418";85,697;1,809;0,144;0,036;0,051;0,009;0,371;1,959;9,045;0,361;0,318;0;0,2;0
"419";60,44;17,24;0,45;0,351;0,969;0,117;1,651;0,928;16,168;0,886;0,74;0;0,061;0
"420";15,52;15,624;0,291;0;0,445;0;4,067;0,926;49,214;1,205;12,4;0;0,308;0
"421";88,163;6,777;0,297;0,24;0,811;0,021;0,972;1,153;0;0,999;0,545;0;0,021;0
"422";22,828;3,283;0,606;1,127;0,311;0,052;1,01;55,677;12,251;0,762;1,656;0;0,437;0
"423";38,165;3,252;0,308;0,187;0,314;0,018;7,804;14,735;24,13;1,118;9,914;0;0,056;0
"424";14,086;10,843;1,285;0,617;2,816;0,14;2,89;2,053;49,026;1,467;14,409;0;0,368;0
"425";77,731;19,757;0,225;0,065;0,358;0,015;0,286;1,271;0;0,107;0,169;0;0,016;0
"426";20,691;9,192;1,917;0,182;1,563;0,051;2,808;13,333;42,881;0,965;6,352;0;0,066;0
"427";18,284;6,212;0,454;0,061;1,474;0,04;6,186;2,507;51,695;10,779;2,168;0;0,139;0
"428";31,536;4,609;2,771;0,04;0,61;0,219;2,405;1,544;54,322;0,613;1,292;0;0,039;0
"429";91,479;1,442;1,347;0,058;0,262;0,011;0,81;0,942;0;0,98;2,64;0;0,028;0
"430";37,967;25,23;1,178;0,95;3,518;0,265;3,73;13,553;0;9,203;4,341;0;0,065;0
"431";61,33;8,693;0,123;1,298;2,259;0,024;1,625;2,81;15,255;0,996;5,395;0;0,192;0
"432";46,451;9,599;0,201;0,37;0,612;0,061;0,89;1,121;38,76;0,497;0,989;0;0,448;0
"433";16,533;27,172;1,315;0;0,915;0,069;1,618;1,191;39,209;5,105;6,597;0;0,277;0
"434";36,014;7,95;0,733;0,931;1,07;0,038;5,025;8,418;31,91;5,387;2,49;0;0,033;0
"435";32,245;3,707;0,398;1,61;1,594;0,047;2,342;1,547;48,953;4,217;3,31;0;0,028;0
"436";30,587;10,546;0,494;0,14;0,449;0,01;1,159;2,569;43,534;8,875;1,595;0;0,041;0
"437";22,81;63,977;0,604;0,154;0,973;0,028;1,181;1,355;0;5,403;3,021;0;0,494;0
"438";31,691;6,419;0,535;0,313;0,892;1,728;3,281;2,057;49,02;0,872;2,903;0;0,289;0
"439";19,696;15,629;3,282;2,875;1,067;0,056;4,526;17,418;0;4,716;30,56;0;0,174;0
"440";49,845;7,625;0,287;0,018;0,678;0,034;1,455;1,217;35,428;2,333;0,451;0;0,628;0
"441";10,093;23,748;0,774;0,321;0,806;0,031;4,609;22,347;28,12;3,958;4,89;0;0,305;0
"442";40,779;3,602;1,284;0,272;38,044;0,017;2,91;2,386;0;1,046;9,474;0;0,186;0
"443";82,676;5,094;0,192;0,479;1,125;0,066;4,594;2,03;0;2,111;1,48;0;0,152;0
"444";51,236;11,712;1,103;0,132;0,589;0,044;3,919;1,4;25,981;0,88;2,95;0;0,054;0
"445";46,302;15,961;1,781;0,271;1,203;0,192;1,638;9,48;0;16,113;7,013;0;0,046;0
"446";9,583;10,869;0,134;0,065;0,954;0,031;0,431;2,132;17,14;0,367;57,837;0;0,457;0
"447";47,519;22,096;1,696;0,277;2,75;0,039;5,503;5,624;0;8,502;5,321;0;0,675;0
"448";14,952;45,987;0,166;0,257;0,529;0,072;1,922;2,896;29,234;3,16;0,732;0;0,093;0
"449";13,222;4,074;0,831;0,171;0,474;0,092;1,469;1,78;73,926;1,968;1,909;0;0,083;0
"450";21,07;6,881;0,525;5,458;0,527;0,039;1,785;1,423;53,632;5,683;2,563;0;0,415;0
"451";19,468;2,795;0,33;0,13;1,793;0,023;0,38;0,572;66,594;7,381;0,522;0;0,01;0
"452";4,169;31,667;0,149;0,59;5,48;0,052;1,154;0,494;54,314;0,824;1,108;0;0;0
"453";24,057;6,432;0,754;0,214;0,495;0,076;2,388;5,148;55,211;2,581;2,141;0;0,504;0
"454";59,868;6,069;0,183;0,673;2,502;0,155;1,524;6,655;0;0,856;21,282;0;0,231;0
"455";14,27;4,989;0,723;0,051;1,093;0,037;0,832;0,512;72,668;0,72;4,082;0;0,024;0
"456";20,926;12,876;1,216;0;8,161;0,094;2,117;8,468;40,54;2,38;2,785;0;0,436;0
"457";52,139;17,611;2,008;0,046;0,729;0,01;2,057;1,431;21,36;1,687;0,882;0;0,039;0
"458";13,873;29,193;0,536;0,182;3,138;0,148;39,602;1,618;0;7,619;2,207;0;1,885;0
"459";33,572;4,852;11,234;0,85;0,615;0,081;8,992;5,845;28,93;0,728;1,635;0;2,666;0
"460";34,267;3,715;0,127;0;33,175;0;0,41;0,584;25,425;1,718;0,544;0;0,036;0
"461";83,515;11,307;0,116;0,058;0,111;0,011;0,852;0,57;0;2,981;0,48;0;0;0
"462";32,067;6,915;0,355;0,23;0,484;0,306;3,551;1,77;50,001;0,334;1,443;0;2,544;0
"463";56,35;4,987;0,233;0,153;0,906;0,018;5,193;1,216;26,549;3,146;1,069;0;0,181;0
"464";87,979;4,036;0,247;0,139;0,418;0,409;1,224;0,522;0;3,486;1,456;0;0,083;0
"465";51,169;13,739;2,405;4,57;7,57;0,541;3,432;8,132;0;4,767;3,427;0;0,249;0
"466";41,968;7,595;1,853;0,13;0,526;0,133;2,474;38,199;0;4,446;2,449;0;0,228;0
"467";20,357;9,401;3,51;0,332;1,067;0;2,956;4,445;39,238;15,486;3,014;0;0,194;0
"468";62,411;1,548;1,865;0,094;1,084;0,02;1,389;3,202;24,622;2,174;1,293;0;0,296;0
"469";59,062;8,801;0,499;0,334;9,344;0,118;5,362;2,216;0;7,592;6,216;0;0,456;0
"470";10,958;10,011;0,513;0,186;0,654;0,109;1,398;1,564;65,456;1,564;7,453;0;0,132;0
"471";28,646;49,25;3,006;4,739;0,671;0,099;3,994;3,847;0;0,842;4,753;0;0,153;0
"472";13,64;79,666;0,608;0,143;0,616;0,046;2,909;0,794;0;0,366;1,139;0;0,073;0
"473";7,45;6,603;0,267;0,069;3,109;0,008;0,95;1,031;77,978;0,697;1,804;0;0,034;0
"474";10,056;3,953;0,959;2,463;0,997;0,03;3,998;3,489;70,496;1,181;2,22;0;0,157;0
"475";35,113;9,144;0,277;0,061;0,543;0,138;1,39;3,06;42,844;1,982;5,116;0;0,33;0
"476";20,49;6,8;2,275;1,697;4,036;0,068;9,327;7,048;36,048;4,64;4,313;0;3,257;0
"477";22,006;14,368;1,338;0,331;1,048;0;3,675;7,086;45,684;2,23;2,184;0;0,051;0
"478";6,346;4,482;1,036;0,038;44,048;0,028;1,351;0,834;35,153;4,935;0,966;0;0,783;0
"479";48,887;5,765;0,421;0,809;0,352;0,022;10,931;0,74;26,296;1,07;4,558;0;0,148;0
"480";17,229;15,216;0,306;0,84;5,06;0,076;34,794;6,742;0;16,666;2,624;0;0,447;0
"481";48,923;16,842;1,244;0,692;1,814;0,296;5,407;2,36;0;12,665;9,261;0;0,495;0
"482";85,492;1,326;0,088;0,045;0,244;0,006;0,228;1,111;9,487;0,502;1,467;0;0,006;0
"483";69,284;11,517;0,907;0,165;0,689;2,244;1,212;5,929;0;4,119;3,886;0;0,048;0
"484";26,467;4,818;0,217;0,135;0,511;0,062;1,337;1,618;0;0,672;64,162;0;0;0
"485";37,422;10,477;12,023;0,502;7,773;0,154;7,875;13,2;0;6,002;3,928;0;0,644;0
"486";82,148;3,248;0,19;0,053;2,412;0,073;7,413;2,079;0;0,853;0,444;0;1,087;0
"487";32,978;22,156;7,54;0,489;2,197;0,095;5,053;15,156;0;4,512;8,94;0;0,885;0
"488";18,332;18,643;1,55;0,65;8,069;0;1,965;2,352;34,362;2,086;11,906;0;0,087;0
"489";12,348;15,762;4,828;0;0,574;0,331;3,513;2,639;56,764;1,269;1,379;0;0,592;0
"490";62,38;10,015;0,54;1,617;4,839;5,792;7,9;1,503;0;0,741;4,316;0;0,357;0
"491";28,683;62,227;0,75;0,118;0,237;0,026;0,476;0,115;6,472;0,214;0,658;0;0,023;0
"492";9,42;18,207;3,621;1,781;0,907;0,053;2,693;12,989;45,329;0,989;3,805;0;0,206;0
"493";35,881;19,413;1,419;1,047;2,693;0,167;3,197;3,003;0;14,214;18,572;0;0,394;0
"494";54,054;3,9;3,145;0,272;0,761;0,111;1,449;5,077;29,149;0,863;1,207;0;0,013;0
"495";8,969;6,147;0,385;0,051;0,374;3,18;2,533;2,194;68,945;2,512;4,678;0;0,031;0
"496";62,897;6,423;0,345;0,098;2,803;1,442;3,241;2,651;0;15,319;4,781;0;0;0
"497";37,845;3,884;0,572;0,37;0,489;0,069;0,496;2,742;37,832;9,349;6,263;0;0,089;0
"498";11,843;2,9;0,313;0,355;0,867;0,01;1,112;1,241;23,671;55,887;1,765;0;0,038;0
"499";39,607;13,08;2,954;0,401;1,697;1,538;30,784;1,979;0;2,377;5,365;0;0,216;0
"500";14,504;4,404;1,386;3,079;0,67;0,089;1,711;1,439;68,149;2,981;1,135;0;0,453;0
"501";21,467;6,509;48,36;0;1,042;0,126;3,469;2,922;0;6,098;9,99;0;0,017;0
"502";95,411;0,326;0,028;0,012;0,043;0,003;0,16;0,038;3,621;0,148;0,206;0;0,004;0
"503";16,333;9,754;0,481;0,541;1,106;0,277;3,972;2,561;55,808;4,414;4,656;0;0,098;0
"504";12,318;9,001;4,188;0,453;0,41;0,085;4,078;0,959;64,774;1,32;2,375;0;0,039;0
